deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.29556346;169.88898373;0.00016362;0.00471316;0.31890097;-0.00047049;-0.00120677;-0.00324814 
0.32157564;170.21055937;0.00028017;0.00475496;0.31891820;0.00155589;0.00087820;0.00216478 
0.32089138;170.53145075;0.00029510;0.00472809;0.31881264;0.00056732;-0.00142184;0.00160280 
0.24915481;170.78060555;0.00028277;0.00467130;0.31882697;0.00045816;0.00053281;0.00024804 
0.17279983;170.95340538;0.00021544;0.00469699;0.31881380;-0.00066709;0.00102336;0.00154002 
0.19338441;171.14678979;0.00023952;0.00471448;0.31877637;-0.00009537;-0.00007000;0.00078619 
0.11184859;171.25863838;0.00023670;0.00470646;0.31874892;-0.00016836;0.00003536;-0.00012752 
0.02526259;171.28390098;0.00025999;0.00465533;0.31872097;0.00063917;-0.00071224;0.00060876 
0.00992870;171.29382968;0.00019998;0.00470746;0.31870839;0.00026034;0.00002113;-0.00048829 
0.02554846;171.31937814;0.00016677;0.00466453;0.31868190;-0.00027646;-0.00009174;-0.00083924 
0.12730575;171.44668388;0.00012232;0.00465116;0.31864372;0.00073049;-0.00003757;-0.00047288 
0.16270494;171.60938883;0.00012395;0.00469508;0.31866390;0.00002978;0.00070642;0.00030884 
0.19305277;171.80244160;0.00017639;0.00475151;0.31868786;0.00013126;0.00012102;0.00037045 
0.18836474;171.99080634;0.00017179;0.00469914;0.31869879;0.00068192;-0.00108253;0.00271608 
0.04570699;172.03651333;0.00012718;0.00471707;0.31867117;0.00039531;-0.00004742;0.00246307 
0.00490141;172.04141474;0.00012247;0.00469839;0.31871533;0.00046854;-0.00027926;0.00070122 
0.00486445;172.04627919;0.00010126;0.00472464;0.31868824;0.00047344;-0.00010611;0.00159202 
0.12224865;172.16852784;0.00009852;0.00469294;0.31863803;-0.00046870;0.00047289;-0.00116991 
0.18792677;172.35645461;0.00015015;0.00470842;0.31864354;-0.00080317;0.00062190;0.00171145 
0.14748549;172.50394011;0.00016454;0.00470560;0.31845593;-0.00055075;-0.00057166;-0.00250694 
0.11703968;172.62097979;0.00022915;0.00474871;0.31856805;0.00121416;-0.00012315;0.00354213 
0.17313910;172.79411888;0.00016784;0.00477281;0.31850633;-0.00006830;-0.00057303;0.00133115 
0.17301607;172.96713495;0.00011926;0.00478500;0.31854349;-0.00093306;-0.00024791;-0.00091943 
0.11718130;173.08431625;0.00006319;0.00481697;0.31840259;0.00020159;0.00022587;0.00114711 
0.15268278;173.23699903;0.00003750;0.00482217;0.31846038;-0.00038765;0.00020016;-0.00002731 
0.13256836;173.36956739;0.00003865;0.00485754;0.31841657;0.00079013;0.00017471;0.00086260 
0.10671926;173.47628665;0.00000897;0.00482112;0.31832787;0.00035592;-0.00006501;-0.00087571 
0.11681342;173.59310007;-0.00000175;0.00484539;0.31835532;0.00013242;0.00028804;0.00093583 
0.04046082;173.63356090;-0.00002495;0.00482958;0.31832755;0.00054630;-0.00070453;-0.00141465 
0.14762807;173.78118896;-0.00001249;0.00483071;0.31824142;0.00065499;-0.00049794;0.00001428 
0.14739799;173.92858696;0.00001724;0.00482465;0.31819439;-0.00094859;-0.00006003;-0.00284525 
0.12701464;174.05560160;0.00004443;0.00486850;0.31817269;0.00047928;0.00003625;0.00077489 
0.19806790;174.25366950;0.00010106;0.00486286;0.31812897;-0.00112231;0.00062729;-0.00137324 
0.11196542;174.36563492;0.00011076;0.00488388;0.31808367;-0.00023839;-0.00010441;-0.00000383 
0.05607009;174.42170501;0.00012242;0.00485607;0.31807658;-0.00036961;-0.00040108;0.00036180 
0.11694622;174.53865123;0.00009866;0.00486041;0.31802395;-0.00077570;-0.00039600;-0.00071070 
0.12723994;174.66589117;0.00002790;0.00485727;0.31799775;-0.00018876;0.00039394;-0.00057337 
0.14261460;174.80850577;-0.00001734;0.00486375;0.31799889;-0.00087576;-0.00002608;-0.00028946 
0.18381619;174.99232197;0.00001676;0.00484966;0.31795222;0.00223036;-0.00696586;-0.00120318 
0.30554819;175.29787016;-0.00000947;0.00501051;0.31801212;0.00064455;0.00241023;0.00536154 
0.35129333;175.64916348;-0.00003950;0.00500076;0.31800655;0.00063819;0.00344089;0.00321191 
0.42234015;176.07150364;-0.00006855;0.00499674;0.31803578;0.00015030;0.00143871;0.00518471 
0.35114408;176.42264771;-0.00012092;0.00499411;0.31791249;0.00049642;-0.00090138;0.00443486 
0.38084769;176.80349541;-0.00014949;0.00497214;0.31786355;0.00142160;-0.00166248;0.00398441 
0.48731780;177.29081321;-0.00016300;0.00491113;0.31793925;-0.00032041;-0.00237141;-0.00021028 
0.45728135;177.74809456;-0.00017297;0.00491377;0.31786960;-0.00088538;-0.00036293;-0.00017523 
0.45680809;178.20490265;-0.00014978;0.00493526;0.31787339;-0.00090395;0.00088016;0.00183157 
0.42142081;178.62632346;-0.00015671;0.00495896;0.31777567;-0.00017190;0.00080608;0.00075334 
0.49266601;179.11898947;-0.00010318;0.00493616;0.31774062;-0.00010042;-0.00073418;0.00065566 
0.43192005;179.55090952;-0.00002657;0.00489519;0.31765774;-0.00066416;-0.00062775;-0.00148124 
0.47768450;180.02859402;-0.00002511;0.00483763;0.31766155;0.00041141;-0.00085054;0.00211919 
0.43651772;180.46511173;-0.00011686;0.00483342;0.31760153;-0.00037938;0.00027801;0.00239536 
0.40599108;180.87110281;-0.00012665;0.00489134;0.31748849;-0.00084035;0.00177894;-0.00061205 
0.47260404;181.34370685;-0.00014937;0.00488736;0.31747288;-0.00059829;0.00005004;-0.00127621 
0.47202921;181.81573606;-0.00021201;0.00487519;0.31733572;-0.00107800;0.00129698;-0.00570310 
0.38564825;182.20138431;-0.00024512;0.00488797;0.31738022;-0.00052661;0.00003525;-0.00374929 
0.30470610;182.50609040;-0.00016722;0.00499027;0.31727532;0.00206196;-0.00107403;-0.00101318 
0.38100076;182.88709116;-0.00018584;0.00500281;0.31766322;-0.00007316;-0.00083548;0.00803673 
0.42110896;183.30820012;-0.00026799;0.00499968;0.31727818;0.00094636;-0.00040178;0.00517400 
0.40086675;183.70906687;-0.00023429;0.00500887;0.31739113;0.00106298;-0.00039923;0.00175385 
0.45680714;184.16587400;-0.00028259;0.00502985;0.31724975;-0.00004068;0.00111585;0.00074176 
0.44700623;184.61288023;-0.00023151;0.00507792;0.31728315;0.00090337;0.00020491;0.00069805 
0.39193726;185.00481749;-0.00023619;0.00506521;0.31719282;0.00056342;-0.00050200;0.00078391 
0.39096165;185.39577913;-0.00022422;0.00510991;0.31721190;-0.00060018;-0.00104238;-0.00034874 
0.40598130;185.80176044;-0.00019177;0.00510576;0.31719744;0.00006837;-0.00049899;0.00062931 
0.44189334;186.24365377;-0.00018512;0.00512642;0.31714913;-0.00071683;0.00004209;-0.00197887 
0.42176914;186.66542292;-0.00013405;0.00515182;0.31712729;-0.00021521;0.00078552;-0.00011878 
0.40613699;187.07155991;-0.00008134;0.00509660;0.31713566;-0.00187209;-0.00283240;-0.00181877 
0.39083147;187.46239138;-0.00002068;0.00509823;0.31702968;0.00026034;-0.00001058;-0.00136080 
0.42169094;187.88408232;-0.00004672;0.00514243;0.31701162;-0.00081142;0.00140461;-0.00439594 
0.39083195;188.27491426;-0.00008138;0.00511796;0.31689543;-0.00006757;-0.00058471;-0.00064913 
0.46173429;188.73664856;-0.00006970;0.00512027;0.31688461;-0.00031167;0.00085657;-0.00188560 
0.43648815;189.17313671;-0.00003182;0.00510785;0.31699049;-0.00032492;0.00164352;0.00683371 
0.43686414;189.61000085;0.00001655;0.00507380;0.31679279;-0.00000859;-0.00000914;-0.00147520 
0.45739627;190.06739712;0.00004062;0.00506763;0.31679153;-0.00030477;-0.00023243;0.00150468 
0.40606189;190.47345901;-0.00000830;0.00509444;0.31671342;-0.00040034;0.00000076;-0.00030392 
0.43169808;190.90515709;-0.00000069;0.00507647;0.31679982;0.00005096;-0.00023095;0.00228030 
0.46295214;191.36810923;-0.00005302;0.00504865;0.31670469;0.00055488;-0.00060900;-0.00113349 
0.51825786;191.88636708;-0.00009847;0.00507299;0.31667060;-0.00110678;-0.00017982;0.00032659 
0.48223829;192.36860538;-0.00009620;0.00512605;0.31662434;0.00085374;0.00068861;-0.00078587 
0.39108753;192.75969291;-0.00011322;0.00518952;0.31655949;0.00016886;-0.00018614;-0.00239188 
0.47246242;193.23215532;-0.00017487;0.00523073;0.31655905;-0.00174596;0.00140037;-0.00154963 
0.46689105;193.69904637;-0.00021091;0.00515078;0.31645429;-0.00075144;-0.00187012;-0.00936428 
0.42625690;194.12530327;-0.00018332;0.00519570;0.31655565;-0.00156202;-0.00015284;-0.00047330 
0.44154692;194.56685019;-0.00020978;0.00523118;0.31647375;-0.00072755;-0.00032847;-0.00445735 
0.50301409;195.06986427;-0.00025469;0.00519878;0.31643143;-0.00108764;0.00019223;-0.00345458 
0.44157958;195.51144385;-0.00027526;0.00521452;0.31644890;-0.00081972;0.00098199;-0.00448890 
0.45677066;195.96821451;-0.00027701;0.00524312;0.31644315;0.00117413;0.00078421;-0.00005175 
0.41649532;196.38470984;-0.00025950;0.00523654;0.31636474;0.00067770;-0.00073268;-0.00333784 
0.38622904;196.77093887;-0.00023961;0.00525354;0.31639749;0.00066306;0.00037986;0.00366792 
0.47740817;197.24834704;-0.00024630;0.00520598;0.31630939;-0.00021153;-0.00027548;-0.00036085 
0.33001709;197.57836413;-0.00021542;0.00515140;0.31637371;0.00006803;0.00091134;0.00407703 
0.40110111;197.97946525;-0.00027211;0.00512211;0.31594583;-0.00394327;0.00154784;-0.02245817 
0.45703220;198.43649745;-0.00014388;0.00507912;0.31644261;-0.00011807;0.00084358;0.00126827 
0.45168471;198.88818216;-0.00016049;0.00506661;0.31628865;-0.00031594;-0.00062977;0.00110047 
0.39581180;199.28399396;-0.00013513;0.00502063;0.31634864;-0.00036220;-0.00150714;-0.00152107 
0.46708465;199.75107861;-0.00014100;0.00502240;0.31639308;-0.00028267;0.00036646;0.00201731 
0.48780084;200.23887944;-0.00016291;0.00503474;0.31631234;-0.00006772;-0.00051991;0.00041864 
0.38575125;200.62463069;-0.00020918;0.00498212;0.31622404;0.00043045;-0.00068140;0.00050638 
0.43153501;201.05616570;-0.00025596;0.00491500;0.31620201;-0.00032373;-0.00066268;-0.00106725 
0.42180705;201.47797275;-0.00024555;0.00494791;0.31623709;0.00039103;0.00053091;0.00116835 
0.47241092;201.95038366;-0.00021974;0.00490609;0.31607512;0.00044292;-0.00082710;-0.00080541 
0.37572455;202.32610822;-0.00016500;0.00493700;0.31609792;-0.00035687;0.00138427;0.00070483 
0.42632723;202.75243545;-0.00011280;0.00495591;0.31603080;0.00002667;0.00059602;0.00056652 
0.51486874;203.26730418;-0.00004902;0.00496652;0.31598380;-0.00028373;0.00044148;-0.00025222 
0.48743892;203.75474310;-0.00004955;0.00494346;0.31597281;-0.00077433;-0.00062937;-0.00010973 
0.41613126;204.17087436;-0.00006677;0.00494293;0.31590986;0.00004024;-0.00003860;0.00152821 
0.46681452;204.63768888;-0.00007237;0.00497287;0.31589663;0.00017577;0.00027519;0.00105420 
0.44170785;205.07939672;-0.00012201;0.00495562;0.31587973;-0.00037364;-0.00038774;0.00117839 
0.40144944;205.48084617;-0.00014438;0.00498909;0.31579641;-0.00089604;-0.00053642;-0.00168415 
0.43134499;205.91219115;-0.00008291;0.00500675;0.31575343;-0.00076616;0.00046431;-0.00099061 
0.47241879;206.38460994;-0.00016404;0.00503784;0.31573847;0.00025039;0.00009292;0.00054924 
0.38664174;206.77125168;-0.00013928;0.00504854;0.31578469;-0.00012367;-0.00050270;0.00158800 
0.41226006;207.18351173;-0.00016419;0.00507798;0.31577000;-0.00088106;0.00104904;0.00139268 
0.41204762;207.59555936;-0.00018935;0.00507529;0.31571609;-0.00059220;-0.00094436;0.00040267 
0.40157795;207.99713731;-0.00013956;0.00503667;0.31558654;-0.00002637;-0.00111331;-0.00172253 
0.36115766;208.35829496;-0.00012712;0.00508428;0.31559679;-0.00050859;0.00060516;0.00057464 
0.40207410;208.76036906;-0.00012686;0.00508176;0.31558642;-0.00055596;0.00052489;0.00035875 
0.42934299;209.18971205;-0.00013025;0.00513155;0.31556526;0.00045928;-0.00023984;0.00194851 
0.42194057;209.61165261;-0.00010776;0.00514648;0.31545025;0.00029446;0.00012811;-0.00103106 
0.48766398;210.09931660;-0.00013465;0.00522596;0.31542936;-0.00179190;0.00608086;0.00197987 
0.48256040;210.58187699;-0.00005848;0.00513788;0.31533024;-0.00052757;-0.00036772;-0.00549333 
0.10171151;210.68358850;-0.00006136;0.00516495;0.31536558;0.00012117;0.00017378;-0.00034823 
0.00493932;210.68852782;-0.00004909;0.00519871;0.31533229;-0.00000289;-0.00027503;-0.00151115 
0.16781378;210.85634160;0.00003686;0.00514921;0.31531227;0.00080926;-0.00158593;0.00156266 
0.41221070;211.26855230;0.00001030;0.00517161;0.31526628;0.00018670;-0.00155275;-0.00021877 
0.37169027;211.64024258;0.00004705;0.00516128;0.31521291;-0.00052881;-0.00085985;-0.00176894 
0.31077528;211.95101786;-0.00003086;0.00516578;0.31520024;-0.00114398;0.00031901;-0.00165904 
0.36120057;212.31221843;0.00003799;0.00511903;0.31515869;0.00039185;0.00023329;-0.00059702 
0.41234231;212.72456074;0.00004999;0.00512576;0.31503654;-0.00108365;-0.00006815;-0.00346856 
0.39168119;213.11624193;0.00003888;0.00512336;0.31507564;0.00001579;0.00138801;0.00183087 
0.39151955;213.50776148;0.00003314;0.00509841;0.31495810;0.00059276;0.00037242;-0.00176927 
0.35098243;213.85874391;0.00001167;0.00507279;0.31494999;0.00061818;-0.00065965;-0.00003920 
0.37173939;214.23048329;-0.00001804;0.00505503;0.31491774;-0.00010860;-0.00089652;0.00026803 
0.41204047;214.64252377;-0.00004386;0.00506495;0.31493053;-0.00039252;0.00002470;0.00097584 
0.39388061;215.03640437;-0.00001008;0.00508029;0.31486878;-0.00028806;0.00005856;-0.00009086 
0.43212795;215.46853232;0.00000324;0.00513288;0.31483155;0.00010671;0.00056186;-0.00042496 
0.45901012;215.92754245;-0.00002114;0.00512419;0.31482887;-0.00052677;-0.00013833;-0.00121470 
0.31085777;216.23840022;-0.00001280;0.00511272;0.31483781;0.00027211;0.00037542;0.00080269 
0.47249794;216.71089816;-0.00003301;0.00520102;0.31482828;0.00059868;0.00117165;0.00164605 
0.52383900;217.23473716;-0.00000999;0.00524644;0.31482235;0.00008988;-0.00013006;-0.00046873 
0.44762039;217.68235755;-0.00000416;0.00529070;0.31479293;-0.00032364;-0.00008558;0.00012076 
0.35563684;218.03799438;-0.00001507;0.00524044;0.31478769;0.00014465;0.00018520;-0.00174154 
0.44675040;218.48474479;-0.00002205;0.00518128;0.31482199;0.00049899;-0.00140745;0.00179649 
0.41106820;218.89581299;-0.00003065;0.00518034;0.31480634;0.00005792;-0.00022263;-0.00051741 
0.46211863;219.35793161;0.00002127;0.00524184;0.31479743;0.00030950;-0.00058495;0.00100910 
0.40609264;219.76402426;0.00008044;0.00524706;0.31474724;-0.00050204;-0.00049262;0.00145291 
0.44687152;220.21089578;0.00006689;0.00528864;0.31475180;0.00021969;-0.00018276;0.00009562 
0.41102982;220.62192559;0.00005962;0.00531511;0.31466639;0.00040762;0.00008160;-0.00119275 
0.57111740;221.19304299;0.00003346;0.00536904;0.31463966;0.00001026;0.00091369;0.00165407 
0.43728113;221.63032413;0.00001810;0.00541955;0.31450039;-0.00049329;-0.00099626;-0.00074505 
0.35134602;221.98167014;-0.00005128;0.00538130;0.31445190;-0.00047408;-0.00095506;-0.00253366 
0.39171219;222.37338233;0.00001233;0.00542406;0.31447250;0.00133208;0.00196837;0.00089375 
0.45942426;222.83280659;-0.00003126;0.00540337;0.31452298;-0.00016978;0.00018329;0.00217604 
0.42231321;223.25511980;-0.00004832;0.00540532;0.31446084;-0.00012864;-0.00039559;0.00084050 
0.36090255;223.61602235;-0.00004928;0.00531354;0.31446064;0.00002128;-0.00295628;0.00095712 
0.33599281;223.95201516;-0.00006535;0.00536059;0.31449494;-0.00018185;-0.00008999;0.00271887 
0.34681559;224.29883075;-0.00007842;0.00533209;0.31441602;0.00061746;-0.00126658;0.00040826 
0.38676882;224.68559957;-0.00008518;0.00536309;0.31438178;-0.00063701;-0.00051725;0.00061494 
0.30083442;224.98643398;-0.00004581;0.00526376;0.31441432;-0.00051248;-0.00010036;0.00176277 
0.31072760;225.29716158;-0.00008953;0.00522646;0.31432700;0.00026343;-0.00077866;0.00010237 
0.36677456;225.66393614;-0.00007730;0.00524268;0.31432104;0.00021354;0.00064942;0.00072862 
0.33091807;225.99485421;-0.00014914;0.00517208;0.31426844;0.00017115;0.00007939;0.00016577 
0.41714907;226.41200328;-0.00011766;0.00517810;0.31428286;0.00035078;0.00103918;0.00117930 
0.38188028;226.79388356;-0.00013693;0.00519059;0.31422430;0.00020146;0.00018019;0.00043477 
0.28539038;227.07927394;-0.00017687;0.00506504;0.31423572;-0.00052748;-0.00290617;0.00157618 
0.18324041;227.26251435;-0.00014625;0.00507218;0.31421131;0.00047138;0.00200122;0.00295538 
0.37578177;227.63829613;-0.00014311;0.00508380;0.31419632;0.00005519;0.00061647;0.00091730 
0.38590336;228.02419949;-0.00020149;0.00504176;0.31418383;0.00063018;-0.00125845;0.00084384 
0.38623309;228.41043258;-0.00024331;0.00502137;0.31420198;0.00007115;-0.00045097;0.00216650 
0.43663263;228.84706521;-0.00025368;0.00502669;0.31421071;0.00017058;0.00014225;0.00261790 
0.48234892;229.32941413;-0.00022840;0.00492163;0.31418738;-0.00004323;-0.00084096;0.00201176 
0.38606024;229.71547437;-0.00020012;0.00491199;0.31418544;0.00039758;0.00059770;0.00102902 
0.48802710;230.20350146;-0.00019975;0.00492508;0.31417185;-0.00126580;0.00257151;0.00088219 
0.46201396;230.66551542;-0.00026232;0.00491713;0.31404889;0.00068164;-0.00011220;-0.00201965 
0.43161249;231.09712791;-0.00026187;0.00492798;0.31401718;-0.00068732;-0.00005551;0.00018634 
0.48777223;231.58490014;-0.00026914;0.00489959;0.31399277;-0.00008594;-0.00117879;-0.00062240 
0.48284101;232.06774116;-0.00024288;0.00495080;0.31396416;0.00036588;-0.00002132;-0.00119410 
0.41119695;232.47893810;-0.00019157;0.00498107;0.31395739;0.00016125;0.00140433;0.00215840 
0.36583281;232.84477091;-0.00014711;0.00503691;0.31390491;0.00084504;0.00020725;0.00109348 
0.45729399;233.30206490;-0.00013427;0.00502416;0.31390554;0.00073230;-0.00186613;-0.00053369 
0.36074495;233.66280985;-0.00020252;0.00505415;0.31383350;-0.00122583;0.00028851;0.00034961 
0.41127777;234.07408762;-0.00020968;0.00514095;0.31379959;0.00030776;0.00073702;-0.00060768 
0.29960775;234.37369537;-0.00023625;0.00503519;0.31378052;0.00090417;-0.00059358;0.00091976 
0.41135907;234.78505445;-0.00024491;0.00500015;0.31374776;0.00056816;-0.00103963;-0.00001119 
0.39176059;235.17681503;-0.00019716;0.00499590;0.31371483;0.00065920;-0.00009323;0.00167537 
0.21980524;235.39662027;-0.00020166;0.00506869;0.31359741;0.00129033;0.00102637;-0.00091705 
0.21450233;235.61112261;-0.00013550;0.00506681;0.31364447;0.00123960;-0.00047489;0.00463956 
0.23011565;235.84123826;-0.00010969;0.00505929;0.31359646;0.00076358;0.00019299;0.00263258 
0.31226277;236.15350103;-0.00008356;0.00504817;0.31357148;0.00067170;-0.00099733;0.00125334 
0.24672174;236.40022278;-0.00004647;0.00505207;0.31356364;0.00058308;-0.00038676;0.00161703 
0.24020648;236.64042926;-0.00009493;0.00507256;0.31352726;0.00048041;0.00085040;-0.00065587 
0.21981406;236.86024332;-0.00004362;0.00515989;0.31354579;-0.00006417;-0.00047039;0.00246921 
0.23568177;237.09592509;-0.00008327;0.00518996;0.31357402;-0.00019555;-0.00109005;0.00141194 
0.19451976;237.29044485;-0.00010895;0.00517283;0.31357545;0.00024394;-0.00010274;0.00015640 
0.21469688;237.50514174;-0.00008595;0.00522906;0.31357050;0.00014315;0.00023065;0.00085559 
0.23983002;237.74497175;-0.00011151;0.00525860;0.31353825;0.00057833;-0.00038032;0.00025172 
0.23021507;237.97518682;-0.00016251;0.00531690;0.31348401;0.00002449;0.00019428;-0.00028904 
0.21964121;238.19482803;-0.00014117;0.00536760;0.31346470;-0.00014745;0.00037855;-0.00079602 
0.21455002;238.40937805;-0.00020844;0.00534696;0.31350559;-0.00010612;-0.00015802;0.00212314 
0.19929719;238.60867524;-0.00025427;0.00539755;0.31351325;0.00063820;0.00003317;0.00428467 
0.25051713;238.85919237;-0.00030774;0.00541772;0.31352046;0.00011555;0.00040202;0.00566993 
0.22001219;239.07920456;-0.00032530;0.00548699;0.31342572;-0.00001919;-0.00018296;0.00113630 
0.22485304;239.30405760;-0.00030690;0.00547521;0.31328863;0.00147037;-0.00048520;-0.00011777 
0.23993373;239.54399133;-0.00021410;0.00552719;0.31345686;0.00382879;0.00040487;0.00106197 
0.25554872;239.79954004;-0.00025596;0.00555536;0.31337461;0.00024088;0.00083664;0.00302712 
0.27583909;240.07537913;-0.00025070;0.00556430;0.31335008;0.00026017;0.00030684;0.00118161 
0.22461653;240.29999566;-0.00028947;0.00554032;0.31333315;0.00060363;0.00046671;-0.00037807 
0.20951009;240.50950575;-0.00033322;0.00563045;0.31326714;-0.00024517;0.00068854;-0.00051486 
0.25052595;240.76003170;-0.00032768;0.00559324;0.31327167;0.00040535;-0.00046290;0.00050345 
0.23494101;240.99497271;-0.00032403;0.00553160;0.31337348;0.00113421;-0.00134891;0.00390050 
0.23525071;241.23022342;-0.00029850;0.00552112;0.31340769;-0.00018022;-0.00045828;0.00006258 
0.24021077;241.47043419;-0.00033389;0.00554039;0.31338724;0.00063058;-0.00105672;0.00058194 
0.26071262;241.73114681;-0.00042625;0.00556549;0.31346923;-0.00033300;-0.00026840;-0.00109423 
0.24433088;241.97547770;-0.00042674;0.00549139;0.31344026;-0.00005747;-0.00062887;0.00193718 
0.47752571;242.45300341;-0.00044783;0.00545951;0.31350806;0.00102274;0.00061537;0.00532795 
0.42171311;242.87471652;-0.00042845;0.00545187;0.31354031;0.00021557;0.00013102;0.00143305 
0.41152763;243.28624415;-0.00048665;0.00545729;0.31349388;-0.00114436;0.00131952;-0.00090992 
0.39111662;243.67736077;-0.00051070;0.00541172;0.31344578;-0.00025219;-0.00032561;-0.00015988 
0.38585019;244.06321096;-0.00051414;0.00541992;0.31352499;0.00088115;0.00017617;0.00135051 
0.52790785;244.59111881;-0.00051628;0.00540355;0.31354111;0.00079930;-0.00009087;0.00152871 
0.47398496;245.06510377;-0.00059817;0.00538058;0.31356984;0.00046946;0.00177346;0.00073539 
0.36569142;245.43079519;-0.00059843;0.00540373;0.31350234;0.00093285;-0.00083451;0.00130681 
0.39602566;245.82682085;-0.00053683;0.00532122;0.31355053;-0.00026427;-0.00214509;0.00072954 
0.24400043;246.07082129;-0.00055647;0.00528451;0.31356239;-0.00028413;0.00069453;0.00111481 
0.21357298;246.28439426;-0.00056287;0.00526574;0.31354722;0.00007935;0.00114128;-0.00145468 
0.41674662;246.70114088;-0.00057867;0.00526238;0.31351545;-0.00051926;0.00064533;-0.00049980 
0.45701694;247.15815783;-0.00055188;0.00526705;0.31355515;0.00001643;-0.00020503;0.00045727 
0.45165277;247.60981059;-0.00052670;0.00522916;0.31353664;0.00034112;-0.00038666;0.00018429 
0.54873586;248.15854645;-0.00050343;0.00516918;0.31356528;-0.00048646;-0.00020316;-0.00082730 
0.37587261;248.53441906;-0.00051381;0.00518257;0.31360808;0.00020536;0.00105212;0.00260634 
0.49361730;249.02803636;-0.00054002;0.00513243;0.31358916;-0.00073124;0.00027918;0.00030571 
0.49276257;249.52079892;-0.00053214;0.00510545;0.31354842;0.00036050;-0.00112941;0.00209632 
0.52864242;250.04944134;-0.00055434;0.00507410;0.31356555;-0.00073923;0.00030058;0.00101290 
0.56919885;250.61864018;-0.00059422;0.00506116;0.31358200;0.00054139;0.00097562;0.00015216 
0.49297023;251.11161041;-0.00058841;0.00505377;0.31358898;0.00013687;-0.00056828;-0.00054666 
0.45738006;251.56899047;-0.00053829;0.00506802;0.31357795;-0.00000122;0.00093582;0.00022933 
0.59950328;252.16849375;-0.00043054;0.00505596;0.31358510;0.00058358;0.00033690;-0.00016017 
0.53319621;252.70168996;-0.00043298;0.00498008;0.31357574;0.00002342;-0.00093080;-0.00080871 
0.51788092;253.21957088;-0.00040924;0.00495723;0.31360823;-0.00011236;-0.00143641;-0.00045451 
0.44159722;253.66116810;-0.00045927;0.00494171;0.31361842;-0.00032275;-0.00043648;-0.00007083 
0.51281810;254.17398620;-0.00045123;0.00495518;0.31360489;0.00051076;0.00014664;0.00047575 
0.48723722;254.66122341;-0.00048375;0.00484541;0.31362677;-0.00059928;-0.00070656;-0.00172481 
0.43163443;255.09285784;-0.00049142;0.00479927;0.31355926;-0.00010889;-0.00169796;-0.00041861 
0.42636037;255.51921821;-0.00042898;0.00483846;0.31362316;0.00048862;0.00133989;0.00091188 
0.47239828;255.99161649;-0.00041791;0.00482191;0.31359798;-0.00052397;0.00099827;0.00000251 
0.42173004;256.41334653;-0.00036932;0.00476233;0.31360379;-0.00010940;0.00003889;0.00038513 
0.51788092;256.93122745;-0.00038025;0.00481180;0.31358364;-0.00047889;0.00064335;0.00130711 
0.48783183;257.41905928;-0.00031645;0.00491917;0.31352195;0.00029379;-0.00040713;0.00040396 
0.57419300;257.99325228;-0.00019791;0.00497189;0.31350151;-0.00048237;0.00093272;-0.00246239 
0.47197342;258.46522570;-0.00021808;0.00495626;0.31348085;0.00012364;-0.00140194;0.00111891 
0.42632580;258.89155149;-0.00022462;0.00484266;0.31352797;0.00107631;-0.00032368;0.00297665 
0.41627336;259.30782485;-0.00020018;0.00474702;0.31352565;-0.00031508;-0.00184779;-0.00072238 
0.42686629;259.73469114;-0.00019392;0.00472935;0.31353676;0.00205699;-0.00091534;0.00415858 
0.46238160;260.19707274;-0.00023012;0.00468205;0.31353530;0.00004729;-0.00082039;0.00198210 
0.43651676;260.63358951;-0.00023993;0.00469302;0.31358010;-0.00079569;0.00055303;0.00067094 
0.51821494;261.15180445;-0.00017823;0.00475973;0.31359333;0.00021059;0.00039504;0.00147227 
0.46780729;261.61961174;-0.00016122;0.00473980;0.31354094;0.00083548;-0.00097134;0.00043416 
0.38594747;262.00555921;-0.00008125;0.00481020;0.31365284;0.00050659;0.00271077;0.00560471 
0.43668962;262.44224882;-0.00010367;0.00480361;0.31356871;0.00050373;-0.00126169;0.00160684 
0.38599277;262.82824159;-0.00004433;0.00479914;0.31359461;0.00041261;-0.00101476;-0.00048919 
0.45765615;263.28589773;-0.00008413;0.00488218;0.31359851;-0.00001145;0.00058412;0.00159986 
0.44685698;263.73275471;-0.00001075;0.00488012;0.31359076;0.00041493;-0.00034295;0.00061857 
0.38595700;264.11871171;0.00003237;0.00486191;0.31355664;0.00141378;-0.00045411;0.00071842 
0.46723628;264.58594799;0.00005935;0.00481844;0.31353614;-0.00039841;-0.00009501;0.00025543 
0.41742492;265.00337291;0.00002155;0.00488318;0.31345844;-0.00014350;0.00101342;-0.00135865 
0.42679501;265.43016791;0.00002532;0.00480808;0.31340149;-0.00000705;-0.00106795;-0.00010604 
0.39109445;265.82126236;0.00000395;0.00476501;0.31344309;0.00007426;0.00036325;-0.00016897 
0.38572621;266.20698857;-0.00000591;0.00481957;0.31341487;0.00057817;-0.00046186;0.00006938 
0.40187454;266.60886312;-0.00010215;0.00477820;0.31342098;-0.00095722;-0.00007813;-0.00197569 
0.45701385;267.06587696;-0.00005239;0.00475952;0.31340200;0.00009340;0.00024251;-0.00061896 
